id,requester_id,receiver_id,is_mutual
4628,1964,1805,true
4629,1253,1505,false
4630,1286,1116,true
4631,1967,1217,false
4632,1580,1752,true
4633,1301,1875,true
4634,1075,1100,false
4635,1328,1952,true
4636,1910,1434,false
4637,1488,1656,false
4638,1809,1526,false
4639,1063,1995,false
4640,1342,1068,false
4641,1304,1064,false
4642,1923,1137,false
4643,1271,1463,false
4644,1216,1304,true
4645,1893,1106,true
4646,1954,1251,false
4647,1533,1633,true
4648,1338,1026,true
4649,1420,1141,false
4650,1979,1123,true
4651,1389,1086,true
4652,1386,1120,true
4653,1699,1289,false
4654,1003,1065,false
4655,1622,1877,true
4656,1610,1079,false
4657,1554,1788,false
4658,1845,1128,true
4659,1922,1684,true
4660,1795,1261,false
4661,1327,1368,false
4662,1281,1340,true
4663,1056,1549,true
4664,1095,1391,true
4665,1521,1840,false
4666,1924,1878,false
4667,1375,1995,false
4668,1639,1470,true
4669,1994,1116,true
4670,1072,1035,false
4671,1244,1651,false
4672,1994,1755,true
4673,1125,1336,false
4674,1964,1398,true
4675,1083,1717,false
4676,1912,1191,false
4677,1128,1813,false
4678,1251,1865,true
4679,1409,1869,false
4680,1557,1021,true
4681,1145,1372,true
4682,1129,1574,true
4683,1217,1792,false
4684,1269,1591,false
4685,1666,1696,true
4686,1696,1113,false
4687,1951,1965,false
4688,1930,1267,true
4689,1819,1809,true
4690,1693,1615,false
4691,1986,1406,false
4692,1411,1037,false
4693,1136,1138,true
4694,1481,1439,false
4695,1191,1418,true
4696,1854,1904,true
4697,1585,1198,false
4698,1985,1667,false
4699,1150,1639,true
4700,1254,1837,false
4701,1859,1386,false
4702,1646,1892,false
4703,1034,1821,false
4704,1091,1288,false
4705,1822,1979,true
4706,1945,1210,true
4707,1038,1963,false
4708,1553,1443,true
4709,1530,1440,true
4710,1459,1369,true
4711,1092,1865,true
4712,1055,1434,false
4713,1480,1061,true
4714,1407,1969,true
4715,1826,1988,true
4716,1824,1307,false
4717,1681,1644,true
4718,1878,1725,false
4719,1888,1071,false
4720,1619,1915,true
4721,1133,1618,false
4722,1177,1686,true
4723,1699,1589,true
4724,1013,1949,false
4725,1108,1126,true
4726,1555,1975,true
4727,1270,1707,true
4728,1830,1232,true
4729,1825,1041,true
4730,1710,1249,true
4731,1987,1270,false
4732,1909,1546,true
4733,1767,1711,true
4734,1047,1210,true
4735,1710,1119,false
4736,1087,1253,true
4737,1859,1321,true
4738,1048,1692,false
4739,1808,1341,true
4740,1767,1012,false
4741,1676,1384,false
4742,1846,1115,true
4743,1562,1105,false
4744,1319,1137,true
4745,1719,1833,true
4746,1544,1810,true
4747,1813,1740,false
4748,1236,1792,false
4749,1834,1829,true
4750,1828,1175,true
4751,1377,1006,false
4752,1444,1893,true
4753,1892,1025,true
4754,1813,1498,true
4755,1765,1562,false
4756,1255,1256,true
4757,1508,1340,false
4758,1933,1077,false
4759,1097,1386,true
4760,1841,1007,true
4761,1842,1312,true
4762,1768,1739,false
4763,1515,1390,false
4764,1366,1559,false
4765,1538,1472,false
4766,1609,1732,false
4767,1313,1180,true
4768,1796,1804,false
4769,1341,1161,true
4770,1494,1899,true
4771,1642,1322,true
4772,1906,1464,true
4773,1415,1149,true
4774,1092,1953,true
4775,1369,1956,false
4776,1347,1979,true
4777,1315,1756,false
4778,1191,1368,true
4779,1048,1694,true
4780,1296,1903,false
4781,1072,1558,false
4782,1207,1283,false
4783,1135,1326,false
4784,1756,1166,false
4785,1102,1001,true
4786,1467,1827,true
4787,1233,1101,true
4788,1936,1577,true
4789,1681,1718,true
4790,1804,1625,false
4791,1982,1851,true
4792,1733,1814,false
4793,1045,1429,false
4794,1060,1312,true
4795,1804,1012,true
4796,1360,1915,false
4797,1570,1508,true
4798,1204,1388,false
4799,1284,1793,false
4800,1695,1777,false
4801,1884,1137,false
4802,1590,1585,true
4803,1699,1410,false
4804,1241,1180,true
4805,1236,1319,true
4806,1003,1859,true
4807,1619,1758,false
4808,1509,1865,false
4809,1363,1468,false
4810,1590,1555,true
4811,1634,1233,true
4812,1158,1518,true
4813,1687,1561,false
4814,1754,1110,false
4815,1660,1757,true
4816,1533,1996,false
4817,1624,1398,false
4818,1145,1767,true
4819,1077,1960,true
4820,1448,1524,true
4821,1960,1270,true
4822,1869,1654,false
4823,1492,1797,false
4824,1413,1806,true
4825,1207,1519,true
4826,1815,1535,false
4827,1145,1902,false
4828,1779,1557,false
4829,1660,1994,false
4830,1694,1915,false
4831,1831,1404,true
4832,1082,1268,false
4833,1061,1037,false
4834,1460,1375,false
4835,1601,1279,true
4836,1607,1252,true
4837,1487,1795,false
4838,1226,1511,false
4839,1966,1024,true
4840,1422,1651,false
4841,1327,1017,true
4842,1267,1522,false
4843,1292,1457,false
4844,1775,1512,false
4845,1723,1871,true
4846,1122,1769,true
4847,1950,1461,true
4848,1552,1996,true
4849,1803,1677,false
4850,1004,1537,true
4851,1396,1230,false
4852,1090,1082,false
4853,1788,1018,false
4854,1161,1535,true
4855,1748,1213,true
4856,1377,1789,true
4857,1923,1336,true
4858,1986,1363,false
4859,1117,1993,false
4860,1508,1720,true
4861,1739,1637,false
4862,1535,1490,false
4863,1588,1661,false
4864,1166,1949,true
4865,1453,1733,false
4866,1991,1996,true
4867,1756,1387,false
4868,1114,1300,false
4869,1937,1950,true
4870,1384,1348,true
4871,1625,1897,false
4872,1439,1526,false
4873,1053,1835,false
4874,1394,1477,false
4875,1138,1438,false
4876,1621,1592,true
4877,1764,1174,false
4878,1671,1689,true
4879,1699,1789,false
4880,1869,1433,false
4881,1012,1655,false
4882,1937,1941,true
4883,1750,1580,false
4884,1571,1439,false
4885,1991,1576,false
4886,1051,1571,false
4887,1360,1083,false
4888,1171,1423,false
4889,1579,1705,true
4890,1970,1154,true
4891,1413,1309,true
4892,1500,1910,true
4893,1590,1414,true
4894,1281,1664,true
4895,1149,1708,true
4896,1688,1256,true
4897,1148,1250,false
4898,1119,1242,true
4899,1123,1143,true
4900,1207,1505,true
4901,1194,1583,true
4902,1240,1819,true
4903,1198,1783,true
4904,1706,1255,false
4905,1365,1509,true
4906,1833,1413,false
4907,1286,1347,false
4908,1973,1139,true
4909,1898,1129,false
4910,1603,1624,false
4911,1292,1843,true
4912,1886,1171,true
4913,1580,1132,false
4914,1442,1350,true
4915,1539,1535,true
4916,1866,1458,false
4917,1942,1530,true
4918,1376,1805,false
4919,1859,1024,true
4920,1463,1459,true
4921,1976,1669,true
4922,1343,1678,true
4923,1493,1999,false
4924,1904,1965,true
4925,1620,1259,true
4926,1248,1712,true
4927,1149,1463,false
4928,1800,1571,false
4929,1219,1913,true
4930,1744,1787,true
4931,1390,1356,true
4932,1378,1804,false
4933,1146,1095,false
4934,1398,1345,false
4935,1188,1917,true
4936,1889,1750,true
4937,1931,1366,false
4938,1705,1057,true
4939,1556,1397,true
4940,1279,1151,true
4941,1974,1817,true
4942,1477,1782,false
4943,1534,1721,false
4944,1921,1180,true
4945,1237,1378,false
4946,1625,1415,false
4947,1111,1359,false
4948,1048,1781,false
4949,1595,1708,false
4950,1580,1858,false
4951,1098,1339,true
4952,1176,1829,true
4953,1350,1520,false
4954,1049,1639,true
4955,1270,1535,false
4956,1255,1204,false
4957,1871,1309,true
4958,1989,1831,true
4959,1594,1033,false
4960,1285,1306,true
4961,1548,1680,true
4962,1950,1372,true
4963,1981,1249,false
4964,1130,1907,true
4965,1441,1467,true
4966,1503,1821,true
4967,1897,1955,false
4968,1576,1294,false
4969,1584,1211,false
4970,1717,1534,false
4971,1788,1513,false
4972,1478,1955,true
4973,1004,1265,false
4974,1452,1919,false
4975,1539,1874,true
4976,1767,1726,false
4977,1710,1502,false
4978,1045,1837,true
4979,1729,1053,false
4980,1966,1409,false
4981,1815,1718,true
4982,1090,1546,true
4983,1244,1992,true
4984,1339,1792,false
4985,1161,1037,true
4986,1086,1354,true
4987,1935,1713,false
4988,1066,1787,true
4989,1235,1578,true
4990,1818,1731,false
4991,1755,2000,true
4992,1938,1009,true
4993,1212,1746,false
4994,1070,1263,true
4995,1914,1377,true
4996,1052,1470,true
4997,1487,1747,true
4998,1420,1601,false
4999,1263,1665,false
5000,1518,1424,false
5001,1605,1155,false
5002,1739,1814,true
5003,1799,1084,false
5004,1679,1402,false
5005,1769,1209,false
5006,1727,1344,false
5007,1083,1675,true
5008,1350,1790,false
5009,1183,1601,true
5010,1855,1736,true
5011,1697,1783,false
5012,1667,1971,true
5013,1149,1508,true
5014,1437,1491,true
5015,1765,1528,true
5016,1263,1304,false
5017,1575,1425,false
5018,1602,1745,false
5019,1983,1346,false
5020,1994,1309,false
5021,1273,1270,true
5022,1808,1680,true
5023,1372,1028,false
5024,1566,1647,true
5025,1381,1850,true
5026,1178,1832,false
5027,1848,1494,true
5028,1174,1905,false
5029,1349,1035,false
5030,1585,1032,true
5031,1806,1535,true
5032,1434,1948,false
5033,1118,1850,false
5034,1513,1282,false
5035,1275,1663,false
5036,1367,1350,true
5037,1859,1126,true
5038,1966,1131,true
5039,1517,1149,true
5040,1175,1273,true
5041,1782,1948,false
5042,1874,1498,false
5043,1613,1389,true
5044,1564,1459,false
5045,1686,1953,false
5046,1107,1800,false
5047,1332,1388,false
5048,1001,1238,false
5049,1029,1761,false
5050,1408,1620,false
5051,1298,1949,true
5052,1295,1662,true
5053,1961,1921,false
5054,1163,1274,true
5055,1983,1397,false
5056,1858,1834,true
5057,1022,1063,true
5058,1266,1845,false
5059,1009,1204,false
5060,1885,1443,false
5061,1777,1885,false
5062,1368,1804,false
5063,1959,1252,true
5064,1332,1141,true
5065,1682,1146,true
5066,1103,1896,true
5067,1785,1005,true
5068,1949,1230,true
5069,1988,1702,false
5070,1071,1723,true
5071,1493,1951,false
5072,1048,1739,true
5073,1108,1010,true
5074,1776,1459,false
5075,1746,1378,false
5076,1499,1407,false
5077,1791,1639,true
5078,1630,1014,true
5079,1388,1924,true
5080,1488,1562,true
5081,1969,1572,false
5082,1924,1756,true
5083,1723,1555,false
5084,1104,1277,false
5085,1891,1817,true
5086,1383,1810,true
5087,1474,1818,false
5088,1081,1401,true
5089,1996,1467,true
5090,1216,1746,true
5091,1471,1618,false
5092,1984,1476,true
5093,1531,1656,true
5094,1729,1237,false
5095,1278,1969,false
5096,1685,1003,true
5097,1371,1669,false
5098,1080,1775,true
5099,1444,1124,true
5100,1477,1533,false
5101,1497,1276,false
5102,1787,1635,true
5103,1285,1816,false
5104,1305,1948,false
5105,1799,1365,true
5106,1178,1925,false
5107,1364,1802,true
5108,1694,1450,false
5109,1406,1610,true
5110,1324,1780,true
5111,1120,1248,false
5112,1180,1711,true
5113,1967,1134,false
5114,1558,1639,true
5115,1132,1690,false
5116,1854,1666,false
5117,1454,1005,true
5118,1440,1280,true
5119,1382,1864,true
5120,1515,1673,false
5121,1403,1099,true
5122,1746,1191,true
5123,1800,1281,true
5124,1299,1784,false
5125,1985,1689,false
5126,1430,1025,true
5127,1560,1207,true
5128,1246,1970,false
5129,1397,1692,true
5130,1879,1256,true
5131,1845,1241,false
5132,1718,1275,true
5133,1243,1989,false
5134,1074,1115,true
5135,1383,1230,false
5136,1823,1618,true
5137,1301,1769,false
5138,1367,1226,false
5139,1459,1238,false
5140,1315,1037,false
5141,1139,1421,true
5142,1691,1717,false
5143,1869,1183,false
5144,1507,1504,true
5145,1206,1946,true
5146,1148,1787,true
5147,1201,1885,false
5148,1409,1754,false
5149,1886,1830,false
5150,1937,1928,true
5151,1622,1632,true
5152,1930,1740,true
5153,1736,1747,true
5154,1866,1879,true
5155,1996,1652,true
5156,1729,1820,true
5157,1006,1246,true
5158,1303,1402,true
5159,1797,1474,true
5160,1892,1126,false
5161,1311,1908,true
5162,1538,1758,false
5163,1815,1044,false
5164,1683,1827,true
5165,1630,1048,true
5166,1319,1751,false
5167,1034,1698,false
5168,1333,1680,false
5169,1787,1794,true
5170,1529,1227,true
5171,1038,1272,true
5172,1767,1813,false
5173,1913,1556,true
5174,1715,1960,false
5175,1448,1048,true
5176,1147,1331,false
5177,1350,1965,true
5178,1440,1492,true
5179,1558,1705,true
5180,1596,1059,true
5181,1307,1190,true
5182,1690,1602,false
5183,1376,1545,true
5184,1078,1455,true
5185,1003,1731,true
5186,1262,1764,true
5187,1181,1188,true
5188,1061,1019,false
5189,1666,1458,true
5190,1440,1722,false
5191,1181,1272,false
5192,1393,1109,true
5193,1582,1380,true
5194,1179,1204,false
5195,1927,1388,true
5196,1681,1552,true
5197,1074,1670,true
5198,1900,1950,false
5199,1510,1764,false
5200,1008,1241,false
5201,1438,1645,true
5202,1529,1621,true
5203,1783,1691,true
5204,1321,1292,true
5205,1254,1526,false
5206,1917,1249,true
5207,1578,1429,false
5208,1581,1733,false
5209,1201,1066,false
5210,1952,1011,false
5211,1979,1875,false
5212,1768,1998,false
5213,1362,1060,false
5214,1491,1506,true
5215,1172,1907,false
5216,1555,1879,true
5217,1565,1127,true
5218,1014,1076,true
5219,1994,1051,false
5220,1250,1484,false
5221,1518,1035,true
5222,1693,1229,true
5223,1343,1209,true
5224,1850,1756,true
5225,1941,1090,true
5226,1730,1035,true
5227,1778,1053,false
5228,1565,1720,false
5229,1612,1175,true
5230,1355,1827,true
5231,1439,1742,true
5232,1524,1910,true
5233,1623,1165,true
5234,1601,1103,false
5235,1304,1406,true
5236,1944,1044,true
5237,1182,1809,true
5238,1800,1201,true
5239,1402,1066,true
5240,1406,1683,true
5241,1210,1830,true
5242,1282,1018,true
5243,1361,1770,true
5244,1553,1203,false
5245,1400,1494,false
5246,1117,1305,true
5247,1922,1493,true
5248,1019,1894,true
5249,1049,1777,false
5250,1130,1040,false
5251,1686,1469,true
5252,1134,1440,false
5253,1759,1430,false
5254,1381,1383,false
5255,1150,1286,false
5256,1206,1188,false
5257,1536,1835,true
5258,1456,1902,true
5259,1952,1043,false
5260,1505,1275,false
5261,1069,1056,false
5262,1882,1167,false
5263,1198,1842,false
5264,1643,1662,false
5265,1028,1074,true
5266,1795,1301,false
5267,1184,1185,false
5268,1729,1834,true
5269,1610,1430,false
5270,1674,1684,false
5271,1265,1207,false
5272,1642,1822,true
5273,1160,1219,true
5274,1114,1054,true
5275,1519,1720,true
5276,1593,1335,true
5277,1076,1027,false
5278,1738,1467,true
5279,1446,1135,true
5280,1392,1557,true
5281,1206,1037,false
5282,1356,1054,true
5283,1881,1117,false
5284,1980,1487,true
5285,1425,1829,true
5286,1347,1912,false
5287,1105,1531,false
5288,1753,1081,false
5289,1791,1089,true
5290,1225,1916,true
5291,1819,1626,false
5292,1266,1645,false
5293,1653,1378,true
5294,1958,1309,false
5295,1933,1383,false
5296,1505,1584,true
5297,1875,1283,true
5298,1463,1974,true
5299,1615,1170,false
5300,1060,1015,true
5301,1411,1926,true
5302,1395,1277,false
5303,1329,1296,true
5304,1162,1366,true
5305,1249,1296,true
5306,1360,1900,true
5307,1920,1945,false
5308,1695,1813,true
5309,1274,1684,true
5310,1839,1035,false
5311,1727,1246,true
5312,1807,1155,true
5313,1850,1043,false
5314,1157,1154,true
5315,1033,1980,false
5316,1221,1510,false
5317,1866,1608,false
5318,1645,1542,false
5319,1372,1422,false
5320,1201,1072,false
5321,1321,1881,false
5322,1718,1690,true
5323,1329,1458,true
5324,1581,1417,false
5325,1527,1572,false
5326,1365,1425,false
5327,1392,1386,true
5328,1353,1283,true
5329,1234,1246,false
5330,1960,1166,false
5331,1182,1863,true
5332,1427,1339,true
5333,1847,1201,true
5334,1606,1157,false
5335,1697,1928,true
5336,1463,1867,true
5337,1599,1133,true
5338,1510,1790,false
5339,1450,1706,false
5340,1119,1838,false
5341,1975,1192,false
5342,1226,1220,true
5343,1620,1050,false
5344,1335,1569,true
5345,1576,1441,false
5346,1583,1493,false
5347,1281,1616,false
5348,1555,1960,false
5349,1762,1521,true
5350,1909,1906,false
5351,1753,1246,false
5352,1684,1311,true
5353,1561,1466,false
5354,1782,1245,false
5355,1766,1194,true
5356,1900,1919,true
5357,1372,1137,true
5358,1446,1765,true
5359,1429,1273,true
5360,1984,1316,true
5361,1895,1339,false
5362,1828,1312,false
5363,1384,1414,false
5364,1430,1935,true
5365,1233,1430,false
5366,1094,1516,false
5367,1869,1374,false
5368,1475,1187,true
5369,1760,1293,false
5370,1458,1213,false
5371,1283,1280,false
5372,1873,1558,true
5373,1563,1617,false
5374,1083,1101,false
5375,1385,1112,false
5376,1935,1664,false
5377,1739,1053,true
5378,1104,1537,true
5379,1918,1967,true
5380,1561,1029,false
5381,1092,1086,true
5382,1718,1282,true
5383,1392,1256,false
5384,1910,1856,true
5385,1259,1146,true
5386,1238,1926,false
5387,1673,1134,false
5388,1668,1242,false
5389,1804,1118,true
5390,1232,1411,false
5391,1566,1138,true
5392,1926,1291,false
5393,1357,1811,false
5394,1055,1314,true
5395,1135,1641,true
5396,1561,1957,true
5397,1196,1025,false
5398,1686,1529,true
5399,1543,1859,false
5400,1274,1125,false
5401,1465,1371,true
5402,1331,1390,true
5403,1217,1165,false
5404,1351,1031,false
5405,1968,1312,false
5406,1104,1726,false
5407,1995,1955,true
5408,1174,1458,false
5409,1663,1057,true
5410,1120,1276,false
5411,1421,1553,false
5412,1841,1770,true
5413,1977,1615,false
5414,1575,1365,true
5415,1427,1454,true
5416,1541,1188,true
5417,1078,1258,true
5418,1408,1310,true
5419,1293,1733,false
5420,1782,1255,true
5421,1288,1628,true
5422,1026,1675,true
5423,1545,1565,true
5424,1764,1329,false
5425,1679,1120,true
5426,1068,1472,true
5427,1667,1136,true
5428,1050,1631,false
5429,1859,1711,false
5430,1119,1988,false
5431,1822,1144,true
5432,1076,1878,false
5433,1807,1841,false
5434,1748,1039,false
5435,1443,1287,true
5436,1007,1066,false
5437,1881,1878,true
5438,1117,1599,false
5439,1830,1238,false
5440,1637,1896,true
5441,1666,1932,true
5442,1196,1230,true
5443,1691,1972,false
5444,1187,1698,false
5445,1761,1725,false
5446,1735,1499,true
5447,1702,1976,false
5448,1369,1595,true
5449,1571,1671,false
5450,1689,1859,false
5451,1390,1895,true
5452,1273,1700,false
5453,1419,1938,true
5454,1517,1869,true
5455,1877,1189,false
5456,1771,1315,true
5457,1442,1994,true
5458,1099,1146,true
5459,1644,1379,false
5460,1420,1937,false
5461,1958,1297,false
5462,1817,1850,false
5463,1834,1537,true
5464,1453,1862,false
5465,1248,1666,true
5466,1511,1858,true
5467,1728,1730,false
5468,1660,1795,true
5469,1244,1174,true
5470,1032,1536,false
5471,1169,1781,true
5472,1736,1366,true
5473,1630,1294,false
5474,1330,1060,false
5475,1150,1268,false
5476,1988,2000,true
5477,1002,1454,true
5478,1021,1911,true
5479,1301,1360,true
5480,1729,1737,false
5481,1214,1826,true
5482,1209,1112,false
5483,1301,1142,true
5484,1862,1663,true
5485,1975,1453,true
5486,1486,1565,true
5487,1530,1195,false
5488,1190,1144,false
5489,1244,1837,true
5490,1020,1527,true
5491,1567,1391,false
5492,1148,1206,true
5493,1932,1049,true
5494,1738,1791,true
5495,1846,1269,false
5496,1622,1107,true
5497,1344,1016,false
5498,1363,1379,false
5499,1063,1099,true
5500,1889,1380,false
5501,1134,1985,false
5502,1259,1441,false
5503,1423,1949,false
5504,1974,1962,false
5505,1578,1386,true
5506,1847,1982,true
5507,1214,1408,true
5508,1479,1723,false
5509,1377,1565,true
5510,1450,1674,true
5511,1363,1071,true
5512,1808,1241,false
5513,1905,1340,true
5514,1138,1562,true
5515,1691,1635,false
5516,1996,1248,true
5517,1600,1254,false
5518,1616,1089,true
5519,1758,1958,false
5520,1277,1770,false
5521,1809,1239,false
5522,1102,1806,false
5523,1575,1470,false
5524,1583,1902,true
5525,1085,1970,false
5526,1118,1196,false
5527,1080,1514,false
5528,1870,1584,false
5529,1675,1614,true
5530,1317,1125,false
5531,1354,1704,true
5532,1027,1434,false
5533,1574,1366,false
5534,1103,1128,false
5535,1306,1886,true
5536,1397,1166,false
5537,1365,1895,true
5538,1412,1155,false
5539,1456,1722,true
5540,1123,1747,true
5541,1206,1589,true
5542,1384,1035,false
5543,1053,1074,false
5544,1392,1630,false
5545,1937,1245,false
5546,1603,1372,true
5547,1377,1319,false
5548,1020,1026,true
5549,1989,1484,false
5550,1728,1983,true
5551,1559,1911,false
5552,1385,1437,false
5553,1940,1519,true
5554,1732,1788,true
5555,1281,1688,false
5556,1415,1641,true
5557,1999,1818,true
5558,1992,1513,true
5559,1600,1994,false
5560,1844,1386,false
5561,1235,1752,false
5562,1581,1585,true
5563,1102,1398,false
5564,1277,1221,false
5565,1976,1056,true
5566,1913,1623,true
5567,1632,1825,true
5568,1242,1677,true
5569,1071,1505,false
5570,1789,1915,true
5571,1983,1266,true
5572,1116,1670,false
5573,1658,1539,true
5574,1786,1631,true
5575,1298,1195,true
5576,1344,1751,true
5577,1042,1608,false
5578,1813,1605,true
5579,1278,1167,true
5580,1456,1471,true
5581,1918,1492,false
5582,1697,1133,false
5583,1782,1759,true
5584,1563,1024,true
5585,1561,1485,true
5586,1063,1357,false
5587,1515,1838,false
5588,1918,1664,true
5589,1280,1155,true
5590,1191,1811,true
5591,1127,1769,true
5592,1033,1415,false
5593,1592,1195,false
5594,1178,1669,false
5595,1404,1714,false
5596,1019,1500,false
5597,1648,1334,false
5598,1703,1616,true
5599,1712,1730,false
5600,1873,1388,false
5601,1930,1731,true
5602,1875,1174,false
5603,1205,1891,false
5604,1869,1836,true
5605,1598,1031,true
5606,1632,1086,true
5607,1003,1142,false
5608,1369,1584,true
5609,1823,1729,true
5610,1827,1165,false
5611,1581,1083,false
5612,1058,1903,false
5613,1444,1601,false
5614,1111,1101,false
5615,1282,1911,true
5616,1311,1869,false
5617,1315,1746,true
5618,1036,1684,false
5619,1605,1540,true
5620,1059,1957,false
5621,1984,1182,false
5622,1180,1820,false
5623,1655,1917,false
5624,1902,1683,true
5625,1370,1531,false
5626,1119,1114,true
5627,1555,1524,true
5628,1429,1654,false
5629,1759,1818,false
5630,1013,1322,true
5631,1783,1474,true
5632,1993,1831,true
5633,1659,1271,true
5634,1275,1272,false
5635,1395,1693,false
5636,1976,1527,false
5637,1183,1382,true
5638,1738,1690,true
5639,1910,1627,true
5640,1141,1580,true
5641,1772,1102,true
5642,1102,1393,false
5643,1762,1043,false
5644,1962,1700,true
5645,1131,1725,false
5646,1386,1802,false
5647,1528,1037,false
5648,2000,1019,true
5649,1809,1935,true
5650,1302,1830,true
5651,1490,1477,false
5652,1690,1488,true
5653,1808,1029,true
5654,1330,1687,true
5655,1385,1950,true
5656,1873,1806,false
5657,1030,1143,false
5658,1598,1953,false
5659,1845,1827,false
5660,1423,1531,true
5661,1670,1970,true
5662,1160,1349,true
5663,1943,1988,false
5664,1131,1953,true
5665,1419,1969,false
5666,1330,1224,true
5667,1897,1017,false
5668,1054,1608,false
5669,1359,1122,false
5670,1235,1718,true
5671,1732,1863,false
5672,1582,1727,true
5673,1846,1362,true
5674,1286,1177,true
5675,1752,1366,true
5676,1897,1085,false
5677,1015,1133,true
5678,1671,1395,false
5679,1259,1933,false
5680,1491,1548,true
5681,1717,1225,true
5682,1133,1236,false
5683,1269,1223,true
5684,1929,1446,true
5685,1302,1566,true
5686,1136,1709,false
5687,1016,1454,false
5688,1960,1840,true
5689,1646,1162,false
5690,1366,1745,false
5691,1594,1173,true
5692,1398,1693,false
5693,1381,1993,true
5694,1025,1981,false
5695,1551,1540,false
5696,1414,1374,true
5697,1920,1832,true
5698,1730,1231,true
5699,1736,1743,false
5700,1608,1663,true
5701,1426,1763,true
5702,1329,1697,true
5703,1075,1261,true
5704,1925,1806,true
5705,1092,1389,false
5706,1331,1098,true
5707,1490,1472,true
5708,1487,1692,false
5709,1360,1954,true
5710,1536,1342,true
5711,1302,1752,true
5712,1011,1759,false
5713,1575,1270,false
5714,1164,1586,true
5715,1151,1974,true
5716,1221,1648,false
5717,1691,1962,false
5718,1479,1572,true
5719,1120,1767,false
5720,1864,1693,false
5721,1745,1307,true
5722,1249,1279,true
5723,1029,1319,true
5724,1897,1824,true
5725,1836,1973,true
5726,1999,1363,true
5727,1476,1640,false
5728,1672,1117,true
5729,1371,1130,false
5730,1616,1263,false
5731,1376,1891,false
5732,1214,1380,false
5733,1247,1421,false
5734,1180,1391,false
5735,1023,1217,false
5736,1221,1452,true
5737,1325,1270,true
5738,1191,1391,false
5739,1207,1503,false
5740,1402,1022,false
5741,1359,1449,false
5742,1416,1825,false
5743,1312,1696,false
5744,1439,1957,false
5745,1766,1117,false
5746,1258,1571,true
5747,1030,1482,true
5748,1424,1293,true
5749,1926,1074,false
5750,1073,1687,false
5751,1962,1445,false
5752,1596,1241,true
5753,1479,1683,false
5754,1718,1825,false
5755,1392,1331,true
5756,1974,1429,true
5757,1274,1472,false
5758,1465,1390,false
5759,1419,1813,true
5760,1068,1598,true
5761,1805,1680,false
5762,1280,1574,true
5763,1325,1324,false
5764,1381,1028,false
5765,1369,1091,true
5766,1736,1534,false
5767,1595,1893,false
5768,1699,1228,false
5769,1997,1781,true
5770,1322,1910,false
5771,1383,1073,true
5772,1956,1073,true
5773,1435,1901,false
5774,1115,1655,true
5775,1422,1899,false
5776,1384,1978,true
5777,1450,1171,true
5778,1629,1378,false
5779,1873,1588,true
5780,1969,1570,false
5781,1126,1387,true
5782,1411,1806,true
5783,1975,1425,true
5784,1462,1430,false
5785,1862,1964,true
5786,1959,1210,false
5787,1726,1479,false
5788,1019,1498,false
5789,1728,1157,false
5790,1714,1271,true
5791,1902,1595,true
5792,1043,1039,false
5793,1159,1078,false
5794,1943,1483,false
5795,1280,1539,false
5796,1563,1666,true
5797,1576,1163,true
5798,1458,1861,true
5799,1405,1413,false
5800,1323,1563,true
5801,1890,1032,false
5802,1470,1294,true
5803,1114,1268,true
5804,1811,1150,true
5805,1733,1110,true
5806,1556,1032,false
5807,1393,1540,false
5808,1516,1984,true
5809,1849,1608,true
5810,1011,1741,true
5811,1893,1627,true
5812,1770,1419,true
5813,1916,1114,true
5814,1523,1824,false
5815,1422,1367,true
5816,1644,1568,true
5817,1223,1904,false
5818,1989,1491,false
5819,1676,1711,false
5820,1189,1893,false
5821,1863,1713,true
5822,1050,1879,false
5823,1631,1895,true
5824,1058,1444,true
5825,1197,1275,true
5826,1507,1362,false
5827,1028,1649,false
5828,1279,1740,true
5829,1219,1604,false
5830,1881,1700,false
5831,1670,1142,true
5832,1403,1979,false
5833,1125,1575,true
5834,1180,1982,true
5835,1574,1119,true
5836,1035,1576,false
5837,1605,1058,true
5838,1430,1122,true
5839,1304,1666,false
5840,1548,1881,true
5841,1969,1539,false
5842,1455,1370,false
5843,1815,1994,true
5844,1383,1465,true
5845,1837,1039,false
5846,1225,1344,false
5847,1995,1188,false
5848,1262,1179,false
5849,1933,1490,false
5850,1079,1089,false
5851,1438,1021,false
5852,1315,1348,true
5853,1874,1247,true
5854,1925,1457,false
5855,1005,1432,false
5856,1212,1925,true
5857,1495,1995,false
5858,1391,1110,true
5859,1497,1203,true
5860,1465,1268,true
5861,1677,1611,false
5862,1308,1603,false
5863,1129,1556,false
5864,1557,1838,true
5865,1478,1768,false
5866,1457,1356,false
5867,1864,1478,true
5868,1547,1243,false
5869,1321,1263,false
5870,1316,1881,false
5871,1711,1312,true
5872,1311,1114,false
5873,1614,1739,true
5874,1290,1857,false
5875,1222,1746,false
5876,1903,1736,false
5877,1132,1254,false
5878,1889,1331,true
5879,1659,1170,true
5880,1539,1794,false
5881,1656,1949,false
5882,1995,1935,true
5883,1860,1167,true
5884,1473,1714,true
5885,1532,1805,false
5886,1673,1562,true
5887,1467,1220,true
5888,1219,1426,false
5889,1378,1606,true
5890,1095,1440,false
5891,1652,1156,false
5892,1095,1484,false
5893,1529,1457,false
5894,1707,1341,false
5895,1183,1803,true
5896,1161,1522,true
5897,1454,1894,true
5898,1731,1810,false
